index,episode_time,steps,noise,episode_reward,avg_critic_loss,avg_actor_loss
0,2.4499984,147,0,23.313147,0.35492277,-0.006090117
1,1.9499989,117,0,0.4023296,0.23292208,-0.020334076
2,2.1166654,127,0,0.9153638,0.15134735,-0.04188425
3,1.6499991,99,0,2.3868892,0.10952303,-0.08371778
4,1.133333,68,0,3.050188,0.09518461,-0.09456719
5,1.9999988,120,0,24.438354,0.0997918,-0.18259501
6,3.0166645,181,0,9.014887,0.0789847,-0.27867854
7,0.7333333,44,0,4.0709066,0.07867266,-0.3767979
8,0.68333334,41,0,1.0747108,0.06794932,-0.4038958
9,0.61666673,37,0,2.2669678,0.05105493,-0.4321739
10,0.58333343,35,0,1.1101819,0.062037136,-0.48163646
11,0.7,42,0,3.513068,0.061221916,-0.5438828
12,0.65000004,39,0,8.715103,0.056423247,-0.6240102
13,0.5666668,34,0,1.6818488,0.056350246,-0.6748915
14,0.58333343,35,0,2.4759834,0.056126814,-0.7257361
15,0.68333334,41,0,5.293699,0.0579932,-0.83659047
16,0.61666673,37,0,2.53682,0.053377133,-0.97168636
17,0.7,42,0,6.777766,0.05416599,-1.0353577
18,0.6666667,40,0,1.735382,0.059286606,-1.0037816
19,0.6333334,38,0,3.1744752,0.04332474,-0.9791922
20,0.78333324,47,0,2.4196978,0.053054668,-0.99379736
21,0.61666673,37,0,12.243231,0.06842943,-1.0782365
22,0.6666667,40,0,4.4000564,0.052740943,-1.1350195
23,0.6333334,38,0,5.4897804,0.056255654,-1.1624315
24,0.58333343,35,0,3.3167183,0.053006474,-1.1670861
25,0.6666667,40,0,0.48142034,0.048081875,-1.1883084
26,0.5666668,34,0,2.5652611,0.05286956,-1.1933243
27,0.6000001,36,0,1.0764508,0.05877333,-1.1986327
28,0.6666667,40,0,1.0335301,0.051240124,-1.211207
29,0.71666664,43,0,10.213413,0.05452153,-1.2176591
30,0.6666667,40,0,4.5080566,0.0386628,-1.2486069
31,0.7333333,44,0,3.263571,0.04658588,-1.2437519
32,0.7666666,46,0,0.9365572,0.04633013,-1.2498769
33,0.6666667,40,0,3.2965975,0.039190505,-1.2582345
34,0.81666654,49,0,2.69291,0.05253009,-1.3587154
35,1.0499997,63,0,3.6073499,0.040889118,-1.3748044
36,1.3999994,84,0,2.2435706,0.045250423,-1.3967768
37,0.9666664,58,0,0.9813811,0.037457634,-1.4055694
38,0.91666645,55,0,3.1755176,0.04030295,-1.4541765
39,0.9666664,58,0,5.3426294,0.031512998,-1.4303478
40,0.74999994,45,0,2.919145,0.0335751,-1.3771102
41,1.3166661,79,0,2.7226121,0.038294893,-1.4880861
42,1.2333329,74,0,15.881623,0.033247896,-1.5485421
43,1.3999994,84,0,7.651926,0.036168013,-1.6126338
44,0.81666654,49,0,5.1705627,0.032179084,-1.6023861
45,0.9999997,60,0,2.2034106,0.033855613,-1.6139057
46,1.0499997,63,0,0.86733955,0.03434117,-1.6952227
47,1.2333329,74,0,5.0762653,0.029027386,-1.7145586
48,1.0499997,63,0,7.7748,0.03272319,-1.6865952
49,1.3666661,82,0,1.0453323,0.03100588,-1.7708311
50,1.2166662,73,0,2.5673206,0.02738952,-1.7743682
51,1.5666659,94,0,4.908337,0.030044902,-1.7840309
52,0.84999985,51,0,10.31022,0.032061327,-1.8215369
53,1.0999997,66,0,2.712428,0.026736844,-1.851102
54,1.2166662,73,0,5.288265,0.033557698,-1.8874989
55,1.1499996,69,0,4.818526,0.030302603,-1.8713186
56,1.0666664,64,0,11.797554,0.03164707,-1.8952523
57,0.7333333,44,0,1.4502724,0.028576292,-1.8944355
58,1.1999996,72,0,6.3157396,0.025903642,-1.9747809
59,0.91666645,55,0,4.4847326,0.022065008,-1.8882837
60,1.2499995,75,0,5.750755,0.02648368,-1.9968376
61,1.0166664,61,0,1.790203,0.026501503,-1.9825934
62,1.3666661,82,0,12.028055,0.028542262,-2.0905306
63,1.2499995,75,0,22.873066,0.031735588,-2.11915
64,0.98333305,59,0,2.66067,0.03338698,-2.2177002
65,1.466666,88,0,2.1814473,0.030296167,-2.207099
66,1.2499995,75,0,2.3960505,0.032670673,-2.308499
67,1.0166664,61,0,2.2734573,0.03385711,-2.2754328
68,1.7333324,104,0,4.287365,0.029218093,-2.3245566
69,1.1833329,71,0,7.0150633,0.03513803,-2.405853
70,1.3499994,81,0,31.33712,0.03395037,-2.499235
71,0.8999998,54,0,3.1137865,0.03742744,-2.5946538
72,1.2666662,76,0,23.906267,0.03907732,-2.705262
73,1.3333328,80,0,26.60232,0.03617987,-2.7759852
74,1.0666664,64,0,8.696362,0.039864894,-2.8365579
75,1.0666664,64,0,2.3635356,0.039803714,-2.999251
76,1.2833328,77,0,3.9480417,0.03538579,-2.9795868
77,1.8166656,109,0,1.5641539,0.03363862,-3.0727956
78,3.0166645,181,0,3.4872632,0.03552485,-3.3598857
79,1.8833323,113,0,3.6229417,0.035797097,-3.571203
80,1.1833329,71,0,2.2706716,0.03695228,-3.674043
81,2.2499986,135,0,3.2760792,0.03648866,-3.7535894
82,1.3999994,84,0,18.181843,0.03367888,-3.9029367
83,1.2833328,77,0,13.556962,0.036805876,-4.098282
84,1.0999997,66,0,2.0671809,0.03622353,-4.1711907
85,2.516665,151,0,19.972635,0.03695147,-4.3302608
86,1.7833323,107,0,6.176837,0.03902388,-4.5186186
87,0.78333324,47,0,0.32061148,0.037484616,-4.5758686
88,1.5333326,92,0,18.981411,0.03936323,-4.6219196
89,1.4333327,86,0,11.655879,0.039416615,-4.7581434
90,1.2666662,76,0,0.94984394,0.03753268,-4.816463
91,1.0333331,62,0,14.541287,0.0419229,-4.9177375
92,1.3999994,84,0,2.265604,0.039786234,-5.0147486
93,1.1166663,67,0,12.166835,0.039789163,-5.032337
94,1.749999,105,0,0.82374376,0.039808657,-5.093798
95,1.4833326,89,0,2.4798481,0.042651717,-5.2279973
96,1.8333323,110,0,4.3941984,0.04293634,-5.3002014
97,0.9999997,60,0,11.552615,0.04229425,-5.3893313
98,1.5999992,96,0,12.941035,0.04499586,-5.5442843
99,3.0166645,181,0,1.7934803,0.043786213,-5.678477
100,1.5666659,94,0,8.273454,0.04278341,-5.8139153
101,1.416666,85,0,2.6715412,0.042871684,-5.895424
102,3.0166645,181,0,28.835508,0.04531474,-6.0011315
103,2.6499982,159,0,134.60309,0.05615693,-6.252235
104,3.0166645,181,0,3.0745084,0.059521154,-6.452811
105,1.5833325,95,0,7.901537,0.056723278,-6.5972795
106,1.9833322,119,0,9.9117985,0.058735475,-6.683283
107,2.8666646,172,0,3.49326,0.05844423,-6.763524
108,1.0499997,63,0,4.7603354,0.057413757,-6.907103
109,1.2999995,78,0,8.364277,0.056855515,-6.8621125
110,1.3833327,83,0,10.384537,0.056614432,-7.0079303
111,1.6999991,102,0,5.0543923,0.057672914,-7.102661
112,2.5999982,156,0,7.815262,0.05897771,-7.3995028
113,1.4999993,90,0,3.1379702,0.057344973,-7.4538393
114,0.88333315,53,0,1.9097363,0.061800987,-7.5216537
115,1.2166662,73,0,6.4709926,0.060694527,-7.5601335
116,2.416665,145,0,5.1398664,0.05866088,-7.5750475
117,3.0166645,181,0,33.867764,0.063836046,-7.885089
118,0.7666666,46,0,2.4342287,0.064521454,-7.97218
119,1.1166663,67,0,20.757921,0.06368154,-8.060419
120,3.0166645,181,0,66.4261,0.06672701,-8.158303
121,1.7833323,107,0,32.38346,0.06543153,-8.377287
122,1.6333325,98,0,3.8571332,0.06449741,-8.405454
123,1.083333,65,0,3.0070972,0.06255456,-8.5272
124,1.7833323,107,0,37.82812,0.065006085,-8.583447
125,1.466666,88,0,2.299865,0.06857456,-8.80023
126,1.2333329,74,0,8.767462,0.06739535,-8.830218
127,1.9666655,118,0,1.3569387,0.06451377,-8.937499
128,1.1499996,69,0,6.9282885,0.06512276,-9.027139
129,1.3666661,82,0,7.6936984,0.060703117,-9.099807
130,1.9333322,116,0,15.918991,0.06403382,-9.197242
131,1.8333323,110,0,20.109583,0.064530626,-9.348583
132,2.0999987,126,0,30.327309,0.06758431,-9.514039
133,1.6666658,100,0,1.8664851,0.06569799,-9.674983
134,1.5999992,96,0,30.58529,0.06844343,-9.853486
135,2.5499983,153,0,10.48972,0.06705954,-9.915414
136,2.4999983,150,0,23.791859,0.06713928,-10.088812
137,1.2999995,78,0,2.8480914,0.06681417,-10.233639
138,1.6999991,102,0,3.0955706,0.063999586,-10.257769
139,1.466666,88,0,6.891439,0.06403499,-10.301616
140,1.6333325,98,0,4.580765,0.06686415,-10.37656
141,1.6499991,99,0,28.775463,0.06740576,-10.4522
142,1.9999988,120,0,20.004528,0.06580719,-10.525981
143,1.3666661,82,0,15.067847,0.06809583,-10.63702
144,1.8166656,109,0,11.299552,0.06435852,-10.7273
145,3.0166645,181,0,13.649166,0.063151054,-10.783524
146,3.0166645,181,0,56.1847,0.066680804,-10.959448
147,1.9666655,118,0,5.4082446,0.06875804,-11.104683
148,1.6833324,101,0,6.5167704,0.06569931,-11.123601
149,2.183332,131,0,52.2098,0.069677554,-11.272631
150,1.4833326,89,0,11.421183,0.071143925,-11.316019
151,2.2999985,138,0,23.412558,0.068967655,-11.379547
152,3.0166645,181,0,40.449192,0.068973675,-11.532503
153,1.6999991,102,0,25.322208,0.07140355,-11.632843
154,2.2499986,135,0,20.020021,0.0698615,-11.661677
155,2.8833313,173,0,23.54006,0.07049759,-11.805472
156,1.6499991,99,0,6.7665186,0.07175391,-11.919417
157,1.1499996,69,0,6.0442686,0.07360417,-11.962975
158,1.2666662,76,0,4.9987974,0.0722226,-11.95924
159,2.1166654,127,0,13.231462,0.07467725,-12.016379
160,1.0166664,61,0,0.7821525,0.076227285,-12.113176
161,1.3999994,84,0,10.463313,0.07388655,-12.126328
162,1.9666655,118,0,2.8523116,0.07611313,-12.151854
163,1.3166661,79,0,5.7904797,0.078150034,-12.233248
164,1.3833327,83,0,15.197386,0.07524924,-12.214899
165,1.9999988,120,0,3.3161426,0.07645604,-12.299351
166,1.6833324,101,0,4.419384,0.07664094,-12.408072
167,1.7166657,103,0,39.45645,0.07834462,-12.45365
168,1.416666,85,0,1.8397899,0.07644294,-12.495392
169,1.133333,68,0,7.3224072,0.077085294,-12.5204525
170,1.5166659,91,0,10.478698,0.08100536,-12.6285305
171,1.6666658,100,0,0.95385957,0.08150375,-12.57758
172,1.9166656,115,0,43.25064,0.08580606,-12.6663
173,1.3499994,81,0,3.5309453,0.085574284,-12.713507
174,2.6499982,159,0,46.08712,0.09021847,-12.736797
175,1.5833325,95,0,11.173518,0.09184706,-12.865036
176,2.1166654,127,0,11.449988,0.09277429,-12.894309
177,1.2666662,76,0,2.1714716,0.09067298,-12.945453
178,1.2999995,78,0,21.827936,0.09264785,-12.976772
179,2.799998,168,0,98.81321,0.09580495,-13.160642
180,1.749999,105,0,9.328118,0.10168855,-13.266285
181,1.4833326,89,0,3.2785883,0.09683858,-13.345591
182,2.3833318,143,0,14.505651,0.1008314,-13.465317
183,1.4833326,89,0,0.9942401,0.10276225,-13.506195
184,2.0999987,126,0,17.313486,0.09873414,-13.541474
185,1.4999993,90,0,12.668795,0.10150233,-13.667633
186,1.4499993,87,0,2.84631,0.10027786,-13.783015
187,1.6499991,99,0,5.407848,0.10127581,-13.886712
188,1.3833327,83,0,23.665796,0.098213576,-14.027003
189,0.7999999,48,0,6.49658,0.10020442,-13.995023
190,1.5166659,91,0,5.002769,0.102221005,-14.071152
191,1.8333323,110,0,12.829948,0.097467184,-14.13538
192,1.2499995,75,0,2.0467646,0.097531855,-14.133369
193,2.6666648,160,0,92.94889,0.10138747,-14.349986
194,1.9166656,115,0,5.004065,0.10073219,-14.410223
195,1.8666656,112,0,5.153822,0.10395393,-14.519545
196,1.5499992,93,0,38.47988,0.10049011,-14.547706
197,1.2166662,73,0,0.8491452,0.10174595,-14.585575
198,2.9166646,175,0,125.03271,0.10598544,-14.753647
199,1.3333328,80,0,8.181828,0.10623455,-14.878777
200,1.4833326,89,0,8.994254,0.104157664,-14.949143
201,1.3999994,84,0,7.9504347,0.10686759,-14.993217
202,1.7666657,106,0,38.190277,0.10473181,-15.115723
203,1.2333329,74,0,5.9547896,0.1047311,-15.276585
204,1.3333328,80,0,5.2235928,0.10808958,-15.294374
205,2.1999986,132,0,5.943919,0.10907892,-15.276201
206,1.3499994,81,0,9.201767,0.10418577,-15.400405
207,2.4499984,147,0,38.95662,0.10851809,-15.446282
208,1.6999991,102,0,12.715113,0.105521575,-15.553388
209,1.6666658,100,0,3.056995,0.10998853,-15.5823
210,1.799999,108,0,64.05029,0.10897265,-15.741581
211,2.233332,134,0,5.548289,0.108525395,-15.84603
212,1.3833327,83,0,0.8937227,0.11220086,-15.854429
213,1.8833323,113,0,43.89126,0.108554654,-15.97346
214,1.3833327,83,0,13.427499,0.1095997,-16.10249
215,1.6166658,97,0,6.612743,0.105894454,-16.140926
216,1.9166656,115,0,11.528033,0.10932006,-16.224585
217,2.7666647,166,0,51.24076,0.10367939,-16.277023
218,1.5166659,91,0,1.4157677,0.1102717,-16.315668
219,2.3499985,141,0,4.0898123,0.106733136,-16.422216
220,1.416666,85,0,9.020655,0.10321663,-16.43372
221,1.5999992,96,0,8.199486,0.103910424,-16.536327
222,1.6833324,101,0,14.232885,0.10428338,-16.505648
223,1.5833325,95,0,2.800873,0.10405923,-16.547045
224,2.466665,148,0,12.232372,0.10545114,-16.735668
225,1.3499994,81,0,3.7869463,0.107541546,-16.676937
226,1.4833326,89,0,4.1198163,0.10989362,-16.852606
227,1.6499991,99,0,2.7559195,0.10965007,-16.92123
228,2.2666652,136,0,3.97169,0.10834034,-16.859362
229,1.7666657,106,0,3.862461,0.10824537,-17.00642
230,2.2833319,137,0,12.22475,0.10605637,-17.081406
231,2.183332,131,0,36.080982,0.105717674,-16.992096
