index,episode_time,steps,noise,episode_reward,avg_critic_loss,avg_actor_loss
166,0.74999994,45,0,10.451684,0.04000907,-12.055169
167,1.3499994,81,0,12.904612,0.039557878,-12.140041
168,0.6333334,38,0,0.79596037,0.04134862,-12.241406
169,1.4333327,86,0,9.370864,0.038090035,-12.212369
170,1.1166663,67,0,7.538405,0.042021427,-12.442867
171,0.8666665,52,0,0.726373,0.040368084,-12.547107
172,1.6166658,97,0,28.522228,0.03895312,-12.611274
173,1.2499995,75,0,6.623181,0.039250683,-12.867611
174,0.68333334,41,0,0.80553585,0.03597106,-12.892443
175,1.1166663,67,0,7.068632,0.04151181,-12.977124
176,0.6333334,38,0,2.8878102,0.038061604,-13.11571
177,0.88333315,53,0,1.2434283,0.038696174,-13.224164
178,2.4999983,150,0,34.879993,0.04242006,-13.27298
179,1.5999992,96,0,16.526325,0.04420451,-13.497639
180,1.416666,85,0,2.7458632,0.041399796,-13.564233
181,0.65000004,39,0,2.7543657,0.042123657,-13.62771
182,1.416666,85,0,6.9912176,0.042896993,-13.744277
183,0.5666668,34,0,1.4620682,0.04130447,-13.821758
184,0.88333315,53,0,3.3513598,0.044679876,-13.897693
185,1.6166658,97,0,13.322835,0.04422532,-13.968709
186,0.74999994,45,0,2.017324,0.046270307,-14.172265
187,0.84999985,51,0,2.6287549,0.047277287,-14.188268
188,1.0333331,62,0,6.156922,0.04754646,-14.251643
189,0.8999998,54,0,6.2414403,0.044903018,-14.439876
190,0.8999998,54,0,6.076269,0.04610769,-14.637497
191,1.9999988,120,0,4.718967,0.047262393,-14.7199335
192,0.74999994,45,0,1.7387486,0.04617776,-14.87983
193,0.9333331,56,0,4.6852837,0.0477444,-14.951684
194,0.88333315,53,0,0.8797576,0.043675464,-15.076856
195,1.2333329,74,0,3.0943599,0.04390791,-15.222218
196,0.8333332,50,0,8.625049,0.043762702,-15.396633
197,0.8333332,50,0,0.779847,0.043978184,-15.389794
198,0.9666664,58,0,13.87876,0.045719296,-15.63353
199,0.9333331,56,0,4.692994,0.04252245,-15.670925
200,0.78333324,47,0,1.3034163,0.0462406,-15.942098
201,0.71666664,43,0,5.560253,0.045077525,-15.964985
202,0.68333334,41,0,2.1039293,0.043478224,-16.046448
203,0.7,42,0,2.943504,0.044925697,-16.259487
204,0.7,42,0,2.3998787,0.042613026,-16.223282
205,1.1666663,70,0,4.4842267,0.044245385,-16.4604
206,0.78333324,47,0,2.3713453,0.04539352,-16.632633
207,1.0999997,66,0,21.70389,0.050290566,-16.793978
208,0.6666667,40,0,4.48245,0.052202586,-16.987015
209,0.7333333,44,0,3.2058637,0.04760798,-17.108553
210,0.9666664,58,0,11.0880165,0.04723389,-17.250696
211,0.98333305,59,0,1.3322365,0.05055478,-17.41912
212,2.7166648,163,0,1.8496583,0.048986815,-17.73571
213,1.8166656,109,0,5.6636887,0.047175344,-18.170452
214,2.1666653,130,0,8.461789,0.048530128,-18.556814
215,0.9333331,56,0,4.615994,0.049263522,-18.826246
216,0.6333334,38,0,3.0251431,0.05032276,-18.98013
217,1.849999,111,0,3.3739882,0.048119236,-19.172674
218,0.6000001,36,0,1.0503167,0.05110899,-19.369514
219,0.7666666,46,0,2.4383645,0.05330428,-19.449871
220,0.7999999,48,0,6.3156285,0.050720096,-19.604536
221,0.61666673,37,0,5.5272956,0.05079319,-19.717796
222,1.6833324,101,0,4.5250525,0.053450204,-19.997171
223,0.8666665,52,0,3.7842019,0.053562067,-20.126925
224,0.84999985,51,0,6.942498,0.050742693,-20.335707
225,0.68333334,41,0,2.403783,0.051860772,-20.483345
226,1.0666664,64,0,5.546435,0.054399252,-20.691822
227,0.6666667,40,0,3.50309,0.05428833,-20.937473
228,1.2166662,73,0,4.450505,0.051777992,-20.998592
229,0.7333333,44,0,1.0819069,0.05107883,-21.240833
230,0.8666665,52,0,2.2877743,0.055426635,-21.460354
231,0.8333332,50,0,9.421378,0.052733243,-21.575956
232,0.81666654,49,0,1.1513729,0.050855905,-21.863865
233,0.7999999,48,0,0.96202034,0.051642705,-21.865114
234,0.78333324,47,0,1.7623404,0.047720384,-22.111921
235,0.78333324,47,0,1.2630548,0.051678497,-22.212425
236,0.81666654,49,0,4.5742936,0.051349692,-22.21229
237,0.94999975,57,0,2.301203,0.051362984,-22.344412
238,0.9333331,56,0,2.176479,0.05081198,-22.578749
239,0.8333332,50,0,7.798087,0.046757072,-22.692232
240,0.81666654,49,0,2.7706568,0.050643276,-22.975904
241,0.9666664,58,0,10.595696,0.05051801,-23.129837
242,0.91666645,55,0,5.992401,0.05040158,-23.198288
243,0.7999999,48,0,6.206099,0.05295225,-23.457363
244,0.6000001,36,0,0.9384257,0.051616997,-23.566074
245,0.8666665,52,0,4.876368,0.050598446,-23.644651
246,1.3666661,82,0,7.317163,0.052583583,-23.903362
247,1.6166658,97,0,7.202112,0.056884646,-24.146719
248,1.4999993,90,0,7.0705104,0.056088302,-24.434721
249,1.6999991,102,0,1.2589303,0.058267046,-24.788551
250,1.6833324,101,0,8.25597,0.060893122,-25.187468
251,1.4499993,87,0,8.626827,0.06264681,-25.365976
252,1.4833326,89,0,12.165907,0.06446303,-25.61259
253,0.78333324,47,0,1.5937268,0.063702464,-25.78666
254,0.8666665,52,0,5.8908105,0.06720599,-25.996572
255,1.0166664,61,0,4.669595,0.06859615,-26.00097
256,0.8333332,50,0,1.6702576,0.0699557,-26.199999
257,0.98333305,59,0,2.680752,0.06957499,-26.399956
258,1.1999996,72,0,5.338451,0.0681462,-26.549314
259,1.3833327,83,0,10.116372,0.06927001,-26.75138
260,0.7333333,44,0,1.1953148,0.070158914,-27.067312
261,0.8999998,54,0,2.1156957,0.070433855,-27.073874
262,0.7333333,44,0,5.6639714,0.06948727,-27.112461
263,1.3999994,84,0,12.35147,0.07229092,-27.351845
264,0.58333343,35,0,1.1613034,0.0747913,-27.561047
265,1.083333,65,0,1.4947189,0.07292221,-27.661434
266,0.65000004,39,0,0.9933022,0.071106635,-27.761868
267,0.7,42,0,2.5307262,0.07224601,-27.86911
268,0.5666668,34,0,1.2847278,0.06813278,-28.055925
269,0.6666667,40,0,5.06923,0.071204655,-28.151878
270,0.8333332,50,0,1.4635715,0.07293177,-28.30123
271,0.78333324,47,0,10.853199,0.073470674,-28.189121
272,1.3333328,80,0,12.063309,0.07344605,-28.410606
273,0.74999994,45,0,2.0396106,0.074760966,-28.665737
274,0.68333334,41,0,5.034528,0.07382196,-28.849237
275,0.71666664,43,0,0.921116,0.07432768,-28.929083
276,0.74999994,45,0,4.05411,0.077119686,-28.817747
277,0.6666667,40,0,2.0684652,0.07516497,-29.02894
278,0.6000001,36,0,2.359521,0.07466669,-29.085857
279,0.58333343,35,0,1.6358474,0.07518257,-29.042727
280,0.74999994,45,0,1.0361128,0.076447435,-29.276833
281,0.68333334,41,0,2.4515476,0.07715043,-29.25732
282,0.7,42,0,1.5848464,0.07406631,-29.443836
283,0.7999999,48,0,1.9309933,0.07539803,-29.600117
284,0.6666667,40,0,1.3602626,0.07621301,-29.540472
285,0.7333333,44,0,14.664661,0.07340279,-29.750187
286,1.133333,68,0,3.4471884,0.07697225,-29.685074
287,0.5666668,34,0,2.569736,0.07833714,-30.007578
288,0.65000004,39,0,2.4724367,0.0773043,-30.175804
289,0.78333324,47,0,2.8959076,0.07718314,-30.21749
290,0.91666645,55,0,4.759694,0.07854336,-30.37216
291,0.7333333,44,0,4.2739844,0.079944454,-30.264597
292,0.74999994,45,0,4.7483053,0.0764183,-30.52328
293,1.2666662,76,0,2.886461,0.07779102,-30.665956
294,0.7333333,44,0,1.6736965,0.081296034,-30.77715
295,0.7,42,0,2.754217,0.07870872,-30.769123
296,1.1666663,70,0,2.6289067,0.080929846,-31.034578
297,1.8333323,110,0,1.4389769,0.080980234,-31.22281
298,0.78333324,47,0,9.718357,0.08812446,-31.399172
299,0.71666664,43,0,1.1093595,0.0866376,-31.525602
300,0.78333324,47,0,3.5377142,0.08941683,-31.601072
301,1.083333,65,0,2.7162788,0.08701354,-31.660397
302,0.8333332,50,0,2.3466501,0.08843515,-31.824915
303,1.083333,65,0,0.72415394,0.08629363,-32.027054
304,0.7333333,44,0,0.7059897,0.08780749,-32.12087
305,1.0499997,63,0,2.9245753,0.09156473,-32.20126
306,1.133333,68,0,2.4457998,0.090221286,-32.308968
307,1.5666659,94,0,4.465174,0.09488662,-32.504223
308,1.2833328,77,0,1.511046,0.092770025,-32.843708
309,0.71666664,43,0,2.2874062,0.090044774,-32.71263
310,0.84999985,51,0,2.7397952,0.0916955,-32.95695
