index,episode_time,steps,noise,episode_reward,avg_critic_loss,avg_actor_loss
0,2.466665,148,0,23.212133,0,0
1,2.0166655,121,0,0.40855718,0.21656589,0.030740237
2,2.0499988,123,0,0.8752425,0.16108993,0.011985424
3,2.0166655,121,0,1.4629174,0.11669921,-0.015254681
4,1.7333324,104,0,2.0695333,0.09198749,-0.03091583
5,1.749999,105,0,17.86619,0.12516378,-0.048289467
6,1.5166659,91,0,2.322693,0.09922172,-0.06726431
7,1.2333329,74,0,6.13091,0.09322334,-0.08274568
8,1.1499996,69,0,0.81954694,0.07750239,-0.094536595
9,0.8666665,52,0,2.7063818,0.089659005,-0.105230294
10,0.9333331,56,0,0.809715,0.07550326,-0.11609793
11,0.98333305,59,0,2.4837086,0.06767366,-0.12971386
12,1.1166663,67,0,12.575971,0.08650496,-0.15437903
13,0.91666645,55,0,1.755207,0.079850316,-0.18904892
14,1.083333,65,0,5.003777,0.07614735,-0.23673043
15,0.81666654,49,0,5.581299,0.0776971,-0.29098204
16,0.8666665,52,0,2.7586274,0.07528055,-0.33533823
17,0.68333334,41,0,8.784148,0.07576494,-0.3777077
18,0.7,42,0,1.6424464,0.07898693,-0.42474538
19,0.7666666,46,0,4.4265924,0.06442756,-0.45428628
20,0.6000001,36,0,2.0598958,0.06069657,-0.48955137
21,0.68333334,41,0,9.838354,0.073636,-0.5228741
22,0.6000001,36,0,4.0203876,0.074672095,-0.5590918
23,0.6666667,40,0,3.6046617,0.06859936,-0.60408974
24,0.6666667,40,0,3.11983,0.064070284,-0.63499373
25,0.58333343,35,0,0.32047865,0.06577125,-0.6772037
26,0.68333334,41,0,2.7147987,0.07476273,-0.7102304
27,0.65000004,39,0,0.9570258,0.06299258,-0.7217628
28,0.58333343,35,0,0.63847965,0.066474125,-0.72961664
29,0.55000013,33,0,6.6693215,0.07845756,-0.76887935
30,0.61666673,37,0,2.8659055,0.07328724,-0.7670561
31,0.58333343,35,0,2.3546057,0.07295314,-0.777587
32,0.5666668,34,0,0.56651604,0.0698177,-0.77169067
33,0.7,42,0,3.2322211,0.06726387,-0.7855686
34,0.61666673,37,0,1.3591594,0.0618889,-0.7737141
35,0.58333343,35,0,1.6545087,0.05724305,-0.7620896
36,0.71666664,43,0,0.8752088,0.059880186,-0.7702648
37,0.6000001,36,0,0.52904165,0.06505451,-0.7953762
38,0.6666667,40,0,2.1155865,0.058815945,-0.81016546
39,0.6333334,38,0,1.5680401,0.06634297,-0.8238499
40,0.7666666,46,0,1.6448256,0.061801434,-0.8612717
41,0.7,42,0,1.1844816,0.066823676,-0.8648733
42,0.71666664,43,0,4.78615,0.050171863,-0.8402292
43,0.71666664,43,0,3.2979226,0.049214527,-0.8422753
44,0.7666666,46,0,1.8778641,0.05369472,-0.8586255
45,0.7666666,46,0,0.96571594,0.053813066,-0.85619205
46,0.7666666,46,0,0.48952225,0.056830645,-0.86570334
47,0.74999994,45,0,2.0950074,0.047822677,-0.8366688
48,0.7666666,46,0,3.574518,0.050631605,-0.85887206
49,0.7666666,46,0,0.8124428,0.044357263,-0.8588282
50,0.7666666,46,0,1.1359415,0.042178262,-0.85767764
51,0.71666664,43,0,1.5587488,0.04152254,-0.84687907
52,0.7333333,44,0,2.1968203,0.035470493,-0.8940438
53,0.74999994,45,0,1.5340236,0.04117019,-0.94727093
54,0.68333334,41,0,2.2022064,0.037486237,-1.0222933
55,0.58333343,35,0,1.7671721,0.03787583,-1.0812943
56,0.6000001,36,0,2.2723696,0.045078102,-1.1205618
57,0.5666668,34,0,0.95068705,0.04248108,-1.1398829
58,0.6000001,36,0,1.4599736,0.0405534,-1.189451
59,0.6333334,38,0,1.8359994,0.044372402,-1.2165352
60,0.6333334,38,0,2.6615047,0.039131146,-1.2677281
61,0.5666668,34,0,1.0368788,0.048089124,-1.3312466
62,0.65000004,39,0,6.2411532,0.04166427,-1.3484514
63,0.6333334,38,0,2.9592214,0.039339334,-1.3687394
64,0.6666667,40,0,2.7047536,0.03498599,-1.3992046
65,0.6666667,40,0,1.3128525,0.037861615,-1.4387375
66,0.5666668,34,0,0.5158024,0.040197037,-1.4545141
67,0.6333334,38,0,1.9983227,0.03704843,-1.4861897
68,0.55000013,33,0,1.3967779,0.040847417,-1.5067639
69,0.5666668,34,0,1.9171331,0.04066719,-1.5107406
70,0.58333343,35,0,3.7507875,0.045207303,-1.5562038
71,0.55000013,33,0,1.417681,0.039003402,-1.5875916
72,0.65000004,39,0,3.2374337,0.040133394,-1.6160929
73,0.5666668,34,0,4.8105426,0.047512084,-1.6297302
74,0.6333334,38,0,1.5390382,0.047508225,-1.6848066
75,0.5333335,32,0,1.1783494,0.041412123,-1.7059177
76,0.58333343,35,0,1.2724442,0.039092284,-1.6910233
77,0.5666668,34,0,0.6758255,0.045937907,-1.7327248
78,0.7,42,0,1.0540676,0.050744563,-1.7700207
79,0.5666668,34,0,1.1077572,0.044450782,-1.775474
80,0.65000004,39,0,1.1924039,0.04234363,-1.8121519
81,0.6000001,36,0,1.4580489,0.044437915,-1.8256851
82,0.7666666,46,0,2.4275532,0.041791618,-1.8584301
83,0.68333334,41,0,3.4880803,0.04170153,-1.894577
84,0.6666667,40,0,0.6655125,0.040949848,-1.90258
85,0.74999994,45,0,5.067106,0.042259276,-1.9205021
86,0.6333334,38,0,4.5083613,0.043737646,-1.9422584
87,0.74999994,45,0,0.34716436,0.048932653,-1.9774232
88,0.81666654,49,0,4.264,0.04431303,-1.9983517
89,0.7333333,44,0,1.8892967,0.038210634,-2.000713
90,0.78333324,47,0,1.819887,0.04171957,-2.04467
91,0.61666673,37,0,3.985026,0.043039188,-2.0933313
92,0.71666664,43,0,1.4747629,0.046756446,-2.108918
93,0.65000004,39,0,3.7823176,0.046365563,-2.120963
94,0.58333343,35,0,0.43959942,0.051180534,-2.1286829
95,0.71666664,43,0,1.0678229,0.04770583,-2.192628
96,0.6666667,40,0,2.3595974,0.054272603,-2.2482598
97,0.6333334,38,0,4.889038,0.051066328,-2.3031652
98,0.61666673,37,0,5.798426,0.04897108,-2.3440702
99,0.74999994,45,0,2.2015135,0.046273254,-2.3735895
100,0.68333334,41,0,1.5641599,0.04476877,-2.4819198
