index,episode_time,steps,noise,episode_reward,avg_critic_loss,avg_actor_loss
0,2.4499984,147,0,23.199839,0,0
1,2.0166655,121,0,0.40946794,0.19762808,0.0116766
2,1.9999988,120,0,0.87131274,0.15228577,-0.014173699
3,1.7833323,107,0,1.3871901,0.10988602,-0.029930066
4,1.3333328,80,0,1.8597739,0.086782835,-0.039483793
5,1.9833322,119,0,16.592001,0.10751697,-0.07058294
6,1.4833326,89,0,1.6521856,0.0827424,-0.103661045
7,1.7833323,107,0,5.384445,0.059682302,-0.15618742
8,1.6499991,99,0,1.1310501,0.048324596,-0.26467806
9,0.91666645,55,0,2.7948039,0.04859522,-0.2503252
10,0.7333333,44,0,1.5761715,0.043875344,-0.23149665
11,0.84999985,51,0,4.3105497,0.03938752,-0.29019436
12,0.88333315,53,0,15.95619,0.047521614,-0.3748157
13,0.68333334,41,0,2.3865747,0.045046423,-0.42711115
14,0.78333324,47,0,5.8263636,0.045637872,-0.48580217
15,0.71666664,43,0,7.2830625,0.042942308,-0.528099
16,0.61666673,37,0,3.7800486,0.041833382,-0.5744702
17,0.74999994,45,0,8.384992,0.037563577,-0.62381977
18,0.61666673,37,0,2.9284256,0.03694732,-0.6177191
19,0.61666673,37,0,3.4235501,0.049489822,-0.6402751
20,0.7333333,44,0,2.8328156,0.037509806,-0.6493058
21,0.6666667,40,0,13.885557,0.040554587,-0.7042517
22,0.7333333,44,0,5.1788,0.04459571,-0.83841276
23,0.74999994,45,0,4.753922,0.046411384,-0.93724185
24,0.61666673,37,0,6.661128,0.04487376,-0.9567103
25,0.71666664,43,0,0.8124077,0.042304233,-1.0063184
26,0.74999994,45,0,3.8884063,0.040431503,-1.0895158
27,0.74999994,45,0,1.5116754,0.04489864,-1.1914341
28,0.55000013,33,0,0.71028143,0.038967367,-1.1922774
29,0.6333334,38,0,5.629129,0.039739024,-1.2053453
30,0.68333334,41,0,3.0427768,0.03791747,-1.2163262
31,1.3333328,80,0,2.207508,0.03870488,-1.2823181
32,1.6333325,98,0,0.9178696,0.034289293,-1.4661096
33,2.0999987,126,0,5.8039107,0.03443296,-1.7599324
34,1.8166656,109,0,27.916784,0.03796443,-2.0457969
35,0.65000004,39,0,1.5946487,0.047411647,-2.243522
36,1.6499991,99,0,12.699435,0.037501086,-2.3600266
37,0.9999997,60,0,1.2755898,0.041179884,-2.570763
38,0.68333334,41,0,1.2002237,0.03974758,-2.6967866
39,0.8333332,50,0,2.656944,0.035810657,-2.8603327
40,3.0166645,181,0,2.8455846,0.038052373,-3.0687692
41,2.5833316,155,0,6.4259887,0.034092735,-3.3503458
42,2.7166648,163,0,7.5640836,0.035350192,-3.5765145
43,2.4833317,149,0,8.025452,0.03420906,-3.7898185
44,0.98333305,59,0,5.0904403,0.033487443,-3.8812206
45,2.133332,128,0,1.428589,0.03303845,-3.9461508
46,1.2833328,77,0,1.3357365,0.032757796,-4.0241137
47,1.416666,85,0,3.572258,0.03392252,-4.133403
48,2.1666653,130,0,4.7858834,0.034105394,-4.3514504
49,1.2166662,73,0,1.0788269,0.032053277,-4.4752207
50,0.88333315,53,0,1.0469319,0.03262692,-4.5436945
51,2.3999984,144,0,1.8107117,0.03260694,-4.6161814
52,1.0999997,66,0,5.43336,0.031836692,-4.6516113
53,0.71666664,43,0,1.6366379,0.034614086,-4.7424726
54,1.0333331,62,0,3.2251465,0.032646675,-4.7999496
55,2.2166653,133,0,4.5205154,0.031777162,-4.876285
56,1.2333329,74,0,13.33558,0.033565708,-4.9036994
57,0.7666666,46,0,1.3621103,0.031088518,-4.8755827
58,1.4499993,87,0,30.241611,0.035507835,-4.950364
59,1.1166663,67,0,6.7655044,0.034818843,-5.0021467
60,1.3333328,80,0,9.202714,0.034516435,-5.044357
61,2.3999984,144,0,5.841185,0.034218125,-5.1101813
62,1.3166661,79,0,16.244656,0.03222566,-5.102791
63,1.3333328,80,0,24.031757,0.03474807,-5.206559
64,0.94999975,57,0,3.6991262,0.033892464,-5.214942
65,2.0666654,124,0,3.2385414,0.03459325,-5.248923
66,1.1833329,71,0,3.8591652,0.03549004,-5.303974
67,2.8666646,172,0,20.284239,0.033901844,-5.3801193
68,1.416666,85,0,3.2476156,0.037777606,-5.397905
69,2.083332,125,0,22.204098,0.034115545,-5.3561244
70,2.8333313,170,0,34.794582,0.03608082,-5.389496
71,2.1166654,127,0,4.7452435,0.0358927,-5.3606367
72,1.5999992,96,0,13.985418,0.03582364,-5.362764
73,1.7833323,107,0,42.02193,0.04075631,-5.3957524
74,1.6333325,98,0,8.26579,0.043400142,-5.461805
75,1.7666657,106,0,13.363914,0.042044632,-5.4957943
76,1.3833327,83,0,6.705916,0.042330183,-5.5250626
77,1.5499992,93,0,2.45167,0.04257598,-5.537725
78,1.5166659,91,0,2.8185282,0.045559496,-5.5510716
79,2.2666652,136,0,22.69676,0.043189924,-5.652942
80,1.5999992,96,0,5.6215763,0.04741124,-5.729022
81,1.3499994,81,0,4.0992413,0.04622352,-5.762607
82,1.6499991,99,0,19.19241,0.042971443,-5.8008146
83,1.2499995,75,0,12.45599,0.03921359,-5.8380857
84,1.8833323,113,0,12.84851,0.04274442,-5.9141116
85,1.7333324,104,0,18.171032,0.047378253,-5.9777594
86,0.81666654,49,0,4.8673873,0.04319801,-6.038675
87,0.88333315,53,0,0.7701635,0.041394126,-6.0251718
88,1.466666,88,0,17.03073,0.047368605,-6.1182775
89,1.2499995,75,0,6.7351146,0.04945771,-6.2144556
90,1.1999996,72,0,1.8736511,0.05025607,-6.251302
91,1.466666,88,0,7.077064,0.04705344,-6.3047385
92,1.1499996,69,0,2.6289504,0.044695992,-6.344019
93,1.2166662,73,0,8.891468,0.047139157,-6.472401
94,0.7333333,44,0,0.9194088,0.04686877,-6.532106
95,1.1666663,70,0,3.8395035,0.045042083,-6.4978127
96,2.0166655,121,0,1.4244251,0.042114817,-6.557457
97,0.84999985,51,0,2.32529,0.044386387,-6.6044765
98,0.78333324,47,0,3.2540805,0.04237191,-6.631711
99,1.0166664,61,0,1.47329,0.043395467,-6.701334
100,1.1833329,71,0,2.296078,0.042103913,-6.7231183
101,0.8666665,52,0,1.6839781,0.041866824,-6.7488003
102,1.1166663,67,0,4.1735487,0.041855216,-6.8323517
103,1.1999996,72,0,15.859007,0.043467354,-6.856041
104,0.9333331,56,0,2.769697,0.04654801,-6.9752
105,0.6666667,40,0,5.668947,0.04275029,-7.067979
106,1.2166662,73,0,2.7127786,0.041994397,-7.0966325
107,0.7666666,46,0,3.5647838,0.0392389,-7.094508
108,0.61666673,37,0,2.6100118,0.039983243,-7.110308
109,0.6666667,40,0,1.7833219,0.04165736,-7.148556
110,0.6666667,40,0,2.7061648,0.03917534,-7.138159
111,0.7999999,48,0,1.5118177,0.042239413,-7.1791267
112,1.2833328,77,0,6.211888,0.040442027,-7.184886
113,0.7,42,0,1.7528752,0.044006087,-7.2008924
114,0.58333343,35,0,1.7447201,0.039458208,-7.2263317
115,0.6000001,36,0,3.1748164,0.042528912,-7.2031174
116,0.65000004,39,0,1.6503063,0.039093576,-7.192114
117,1.1499996,69,0,7.887966,0.039888285,-7.237198
118,0.6000001,36,0,2.2636523,0.041062426,-7.269435
119,0.7333333,44,0,2.8055947,0.040810134,-7.2554483
120,1.2166662,73,0,5.1888614,0.037102103,-7.2672834
121,0.7999999,48,0,5.217208,0.039107803,-7.2697077
122,0.68333334,41,0,1.692704,0.040472295,-7.304291
123,0.6333334,38,0,1.9898826,0.040879946,-7.3015857
124,0.7999999,48,0,6.348404,0.041995402,-7.315491
125,0.7666666,46,0,0.9644912,0.040737245,-7.2830715
126,1.133333,68,0,5.978871,0.039819103,-7.3068314
127,1.1833329,71,0,1.3029704,0.039835293,-7.3828216
128,1.5166659,91,0,5.439709,0.044459097,-7.4531627
129,1.6499991,99,0,2.9646084,0.047004577,-7.427705
130,1.5333326,92,0,14.287734,0.045258693,-7.549699
131,1.5333326,92,0,14.026467,0.043719433,-7.5799994
132,1.9499989,117,0,41.517776,0.043940615,-7.643642
133,2.466665,148,0,6.430361,0.041407306,-7.748481
134,1.9166656,115,0,39.46024,0.040968686,-7.906302
135,3.0166645,181,0,56.78285,0.041170873,-8.0843115
136,2.033332,122,0,15.501377,0.041374963,-8.25529
137,2.2499986,135,0,9.726833,0.041846912,-8.376016
138,3.0166645,181,0,5.2340584,0.03978619,-8.496846
139,3.0166645,181,0,64.02366,0.040024586,-8.720743
140,3.0166645,181,0,84.99339,0.041832265,-8.8744
141,2.3833318,143,0,95.00359,0.045192815,-9.052745
142,2.1499987,129,0,53.426983,0.051270448,-9.171191
143,2.3666651,142,0,38.015022,0.05292937,-9.3113365
144,3.0166645,181,0,42.47401,0.051791787,-9.379419
145,3.0166645,181,0,14.274753,0.052835844,-9.487026
146,3.0166645,181,0,34.1813,0.05669445,-9.596673
147,2.2499986,135,0,3.3572106,0.058808878,-9.691742
148,1.7666657,106,0,1.7492881,0.059122358,-9.793417
149,2.416665,145,0,28.786793,0.06031892,-9.8394785
150,1.9666655,118,0,6.8316793,0.06122009,-9.933086
151,3.0166645,181,0,15.317442,0.06294951,-9.984463
152,3.0166645,181,0,21.693329,0.063555844,-10.076607
153,3.0166645,181,0,12.386344,0.06308824,-10.159349
154,2.899998,174,0,22.677908,0.06379509,-10.294044
155,3.0166645,181,0,30.52426,0.06503996,-10.344997
156,1.4999993,90,0,19.379978,0.06520171,-10.430427
157,1.7833323,107,0,9.95719,0.062593885,-10.379181
158,1.849999,111,0,9.328549,0.06294656,-10.479183
159,1.4333327,86,0,13.477603,0.06295242,-10.523082
160,3.0166645,181,0,3.7464476,0.066221654,-10.569522
161,2.566665,154,0,8.562724,0.06873311,-10.578283
162,3.0166645,181,0,6.926286,0.06826986,-10.600944
163,3.0166645,181,0,28.00681,0.06533027,-10.564826
164,2.3499985,141,0,10.730995,0.06562922,-10.507862
165,1.466666,88,0,4.9674735,0.066076286,-10.524718
166,2.2166653,133,0,33.13911,0.06639044,-10.5036125
167,2.2833319,137,0,23.181295,0.06652608,-10.438748
168,1.3833327,83,0,9.317484,0.06664225,-10.455365
169,1.799999,108,0,4.7301655,0.0675494,-10.398453
170,1.4499993,87,0,6.411799,0.06677723,-10.3883915
171,2.849998,171,0,22.817951,0.06888002,-10.385857
172,1.7833323,107,0,23.191402,0.06889887,-10.32422
173,1.9499989,117,0,3.6544087,0.070765845,-10.286592
174,2.3166652,139,0,2.2490504,0.06893153,-10.302164
175,3.0166645,181,0,15.377923,0.07052168,-10.228067
176,1.3166661,79,0,3.4847307,0.06968677,-10.107504
177,2.4499984,147,0,0.82628965,0.07012669,-10.109084
178,1.9999988,120,0,15.455976,0.07095725,-10.122249
179,2.3333318,140,0,11.129269,0.0745564,-10.116115
180,3.0166645,181,0,9.027667,0.07226449,-10.004278
181,2.7833314,167,0,11.740061,0.07271078,-9.886109
182,3.0166645,181,0,12.9729595,0.071010955,-9.792432
183,3.0166645,181,0,20.444439,0.07187037,-9.7028885
184,3.0166645,181,0,72.93614,0.07113511,-9.690096
185,3.0166645,181,0,40.295246,0.07008264,-9.577016
186,2.3499985,141,0,3.8488812,0.069374494,-9.491339
187,2.3833318,143,0,9.310918,0.071178146,-9.425121
188,3.0166645,181,0,53.747272,0.071102925,-9.352227
189,2.849998,171,0,15.349522,0.068934895,-9.265919
190,0.8999998,54,0,6.515795,0.06959453,-9.258145
191,1.2333329,74,0,4.6707706,0.07044999,-9.219925
192,3.0166645,181,0,3.3031886,0.069202855,-9.140702
193,3.0166645,181,0,68.44042,0.06804249,-9.070819
194,1.1166663,67,0,3.420802,0.06532549,-9.075487
195,0.6000001,36,0,2.206807,0.067420706,-9.01493
196,1.4333327,86,0,47.685658,0.06745011,-8.989275
197,0.65000004,39,0,1.2319385,0.065386176,-8.995949
198,3.0166645,181,0,46.837498,0.0690257,-8.9685
199,1.6666658,100,0,15.217728,0.067135945,-9.000713
200,2.5499983,153,0,10.556976,0.0680866,-8.919713
201,2.4333317,146,0,16.398901,0.065707095,-8.872613
202,3.0166645,181,0,66.64899,0.06487922,-8.828981
203,3.0166645,181,0,7.477645,0.06545237,-8.815653
204,1.9499989,117,0,5.981483,0.06817764,-8.85399
205,3.0166645,181,0,53.081135,0.06622725,-8.787316
206,2.8666646,172,0,8.333403,0.067011505,-8.815748
207,2.2999985,138,0,48.050713,0.06736878,-8.840186
208,1.9999988,120,0,15.188894,0.06863684,-8.837467
209,1.9166656,115,0,7.717237,0.06967561,-8.853111
210,3.0166645,181,0,30.959507,0.06768563,-8.830805
211,3.0166645,181,0,1.4763371,0.06901972,-8.839369
212,2.4999983,150,0,6.8366547,0.06611047,-8.838966
213,2.949998,177,0,29.377716,0.06850051,-8.859025
214,2.3333318,140,0,16.125126,0.07079945,-8.891524
215,3.0166645,181,0,1.7778789,0.06737214,-8.82319
216,2.566665,154,0,16.024523,0.06663331,-8.907271
217,1.7333324,104,0,23.39746,0.06908903,-8.908005
218,1.0666664,64,0,3.166005,0.068356216,-8.908729
219,1.8833323,113,0,14.406399,0.067199655,-8.9273815
220,0.8666665,52,0,4.441579,0.06948363,-8.95471
