index,episode_time,steps,noise,episode_reward,avg_critic_loss,avg_actor_loss
0,2.4499984,147,0,23.111202,0,0
1,1.9999988,120,0,0.407458,0.21411557,0.036142293
2,2.1499987,129,0,0.88666534,0.15214762,-0.010454487
3,1.6166658,97,0,1.7950491,0.11557382,-0.04246408
4,1.4499993,87,0,4.169028,0.08941846,-0.06836447
5,1.8333323,110,0,43.948593,0.16388598,-0.18932572
6,1.2333329,74,0,2.9649901,0.12854831,-0.27747935
7,1.1166663,67,0,4.0637565,0.10805073,-0.26449054
8,0.84999985,51,0,0.862408,0.092608005,-0.2796387
9,0.9999997,60,0,2.281122,0.080131754,-0.31659994
10,1.2833328,77,0,1.6193554,0.073108874,-0.41411182
11,0.9333331,56,0,1.3627976,0.06497664,-0.5621665
12,0.78333324,47,0,8.869063,0.062590346,-0.6780387
13,0.74999994,45,0,0.8688818,0.052899454,-0.7097584
14,0.7,42,0,3.9894164,0.04619329,-0.7400686
15,0.6333334,38,0,2.6502972,0.0483733,-0.77990913
16,0.7,42,0,1.6495874,0.046314742,-0.82906514
17,0.6000001,36,0,3.904617,0.04655519,-0.8483262
18,0.65000004,39,0,1.1754469,0.041780867,-0.85144687
19,0.7,42,0,2.4701915,0.042473756,-0.865101
20,0.58333343,35,0,2.8051124,0.035972636,-0.8575895
21,0.6333334,38,0,8.777413,0.044834968,-0.88816035
22,0.58333343,35,0,3.2739708,0.03772039,-0.967703
23,0.7,42,0,5.456529,0.04068732,-1.1124111
24,0.7,42,0,3.7395213,0.044591356,-1.1405809
25,0.7,42,0,0.38253403,0.038809218,-1.0816396
26,0.74999994,45,0,3.144525,0.03770166,-1.0800258
27,0.68333334,41,0,1.133371,0.03542575,-1.0924727
28,0.68333334,41,0,0.70155513,0.030533895,-1.1085291
29,0.61666673,37,0,8.404121,0.03627637,-1.1668733
30,0.6666667,40,0,3.5257564,0.034901213,-1.2394431
31,0.6666667,40,0,2.5377166,0.047684822,-1.2825516
32,0.61666673,37,0,0.7475285,0.040428735,-1.3327965
33,0.84999985,51,0,2.8456175,0.042375688,-1.4604177
34,0.7666666,46,0,2.554167,0.042783365,-1.6025792
35,2.0999987,126,0,3.452856,0.048654016,-1.8965946
36,1.5166659,91,0,1.9122553,0.044274144,-2.0278103
37,1.7166657,103,0,1.4110879,0.041261166,-2.1803362
38,2.7833314,167,0,16.91806,0.037242614,-2.4015687
39,1.9166656,115,0,3.128949,0.040572472,-2.5495434
40,1.6166658,97,0,3.5284505,0.03493643,-2.6348135
41,2.1999986,132,0,1.6912799,0.035332594,-2.741756
42,1.7166657,103,0,5.60528,0.03574601,-2.8834033
43,1.0666664,64,0,6.9610133,0.03440638,-2.9609575
44,0.68333334,41,0,4.448809,0.03583418,-3.023351
45,0.6666667,40,0,1.8434594,0.035101805,-3.0654562
46,0.55000013,33,0,0.8531375,0.035781957,-3.178773
47,0.61666673,37,0,2.9830856,0.035450023,-3.2280278
48,0.58333343,35,0,3.235939,0.036920518,-3.3776622
49,0.61666673,37,0,1.05163,0.03460543,-3.4443207
50,0.55000013,33,0,2.1248932,0.034586865,-3.5875776
51,0.65000004,39,0,2.694079,0.03324752,-3.7228875
52,0.7333333,44,0,3.2247932,0.03429454,-3.7518497
53,0.6000001,36,0,1.5066477,0.033715762,-3.9503107
54,0.65000004,39,0,2.9451616,0.038998667,-4.0310726
55,0.68333334,41,0,3.7815106,0.03057498,-4.1724286
56,0.7,42,0,5.9458823,0.035975315,-4.256881
57,0.8999998,54,0,1.7776257,0.03625402,-4.4220743
58,0.7,42,0,4.5047765,0.03896746,-4.478507
59,0.61666673,37,0,3.6891637,0.032231662,-4.6846046
60,0.74999994,45,0,3.6518407,0.03909921,-4.708246
61,0.94999975,57,0,3.3100247,0.03848449,-4.9082923
62,0.84999985,51,0,3.613975,0.0386341,-5.0143905
63,0.74999994,45,0,5.0880566,0.03956844,-5.178506
64,0.91666645,55,0,1.931431,0.040234588,-5.3109403
65,1.0166664,61,0,1.0096923,0.03636208,-5.4752874
66,0.6666667,40,0,1.3828852,0.039936583,-5.6372514
67,0.91666645,55,0,1.8164057,0.038383476,-5.799309
68,0.7333333,44,0,1.3778106,0.036923803,-5.8629475
69,0.7,42,0,3.8061044,0.038503174,-5.958795
70,0.71666664,43,0,6.6164055,0.038526796,-6.0358524
71,1.1999996,72,0,2.8267453,0.038308773,-6.23729
72,1.1666663,70,0,3.8500934,0.035774767,-6.3916078
73,0.71666664,43,0,11.31276,0.037279367,-6.5966783
74,0.8333332,50,0,3.1961954,0.038620453,-6.7038207
75,1.0999997,66,0,3.2846146,0.038704418,-6.901532
76,0.8333332,50,0,2.4541814,0.038215723,-6.9886456
77,1.2166662,73,0,1.621789,0.038453795,-7.241664
78,1.0166664,61,0,0.9401561,0.03528319,-7.415547
79,1.4833326,89,0,2.06841,0.034108635,-7.6434374
80,1.2166662,73,0,3.4588816,0.03654133,-7.918066
81,1.3333328,80,0,4.816601,0.03948887,-8.074431
82,0.98333305,59,0,2.9572244,0.04247579,-8.254469
83,2.2499986,135,0,7.576829,0.041402906,-8.374863
84,1.0499997,63,0,1.4441788,0.040917214,-8.435147
85,1.133333,68,0,10.720727,0.046137273,-8.546477
86,1.2333329,74,0,6.0366883,0.05118409,-8.616495
87,0.9999997,60,0,0.72133464,0.051324457,-8.727095
88,3.0166645,181,0,10.907246,0.050229717,-8.975591
89,1.4999993,90,0,5.8785753,0.051807955,-9.156187
90,2.1499987,129,0,1.4489207,0.054492664,-9.303339
91,2.7833314,167,0,7.0349135,0.056619212,-9.570136
92,1.4999993,90,0,3.5234172,0.058977023,-9.846149
93,1.7833323,107,0,5.803752,0.058495145,-10.057888
94,1.2333329,74,0,2.4364777,0.057205107,-10.245237
95,1.3999994,84,0,4.3596296,0.057411067,-10.452476
96,1.9999988,120,0,2.6023085,0.05896673,-10.735124
97,2.083332,125,0,1.5722083,0.058228936,-11.039248
98,2.4499984,147,0,3.1112766,0.058875266,-11.374247
99,2.3333318,140,0,1.396867,0.05824878,-11.703128
100,1.8666656,112,0,2.2595868,0.06093435,-11.997329
101,1.5999992,96,0,1.5046402,0.058820598,-12.256376
102,1.7166657,103,0,2.6336331,0.061805665,-12.524834
103,3.0166645,181,0,12.869298,0.07101594,-12.887746
104,1.9499989,117,0,7.3247385,0.07077879,-13.2114935
105,1.2333329,74,0,3.7111728,0.07037342,-13.424415
106,2.1499987,129,0,6.600571,0.07321851,-13.668394
107,2.4833317,149,0,12.13506,0.065643094,-14.031337
108,1.7833323,107,0,4.372403,0.06808504,-14.322439
109,2.9999979,180,0,10.925846,0.059906393,-14.596868
110,2.7666647,166,0,8.362699,0.051850505,-14.856419
111,1.6333325,98,0,1.5758193,0.056600522,-15.043416
112,3.0166645,181,0,50.11023,0.0541567,-15.307537
113,1.749999,105,0,2.0556228,0.06071287,-15.576652
114,2.4499984,147,0,2.8425026,0.054783303,-15.791486
115,2.566665,154,0,11.1790495,0.060483932,-16.019323
116,2.1666653,130,0,10.45985,0.06667136,-16.188448
117,2.5999982,156,0,35.86386,0.060293954,-16.240488
118,2.3166652,139,0,3.062095,0.057319403,-16.282814
119,1.8666656,112,0,4.484822,0.05636868,-16.345709
120,2.4833317,149,0,18.74469,0.055506933,-16.380512
121,1.8333323,110,0,12.009804,0.05370092,-16.430332
122,2.1166654,127,0,3.9458761,0.05423566,-16.452976
123,1.9333322,116,0,2.6590266,0.054219086,-16.474005
124,1.8666656,112,0,8.301512,0.053459935,-16.507534
125,1.416666,85,0,1.5570298,0.05112466,-16.52641
126,3.0166645,181,0,8.909472,0.050437953,-16.54378
127,3.0166645,181,0,1.3627639,0.047981873,-16.590847
128,1.6833324,101,0,8.874951,0.04710972,-16.66767
129,1.3666661,82,0,3.9658391,0.04673382,-16.594837
130,2.749998,165,0,15.82468,0.047083672,-16.67592
131,1.7666657,106,0,8.475083,0.047918208,-16.68011
132,3.0166645,181,0,14.953413,0.047240615,-16.749739
133,2.2499986,135,0,2.4342659,0.045690157,-16.76265
134,1.799999,108,0,32.878532,0.047580596,-16.76388
135,2.4999983,150,0,12.960815,0.045506798,-16.812601
136,1.6666658,100,0,6.070646,0.04539739,-16.797499
137,2.3333318,140,0,22.101322,0.046153292,-16.861744
138,1.5499992,93,0,2.394576,0.04778088,-16.931013
139,1.6666658,100,0,31.233038,0.04713785,-17.031458
140,2.3666651,142,0,37.68894,0.04773536,-17.039474
141,2.849998,171,0,32.019913,0.04651291,-17.15622
142,3.0166645,181,0,36.604824,0.048136465,-17.278322
143,2.1499987,129,0,15.056713,0.05009324,-17.376902
144,1.9833322,119,0,14.681886,0.05049665,-17.564167
145,1.3666661,82,0,7.353433,0.04659138,-17.688795
146,1.2499995,75,0,12.315216,0.048724923,-17.80107
147,1.6666658,100,0,4.6849084,0.047416225,-17.91653
148,2.8166647,169,0,1.7760732,0.05223197,-18.082699
149,1.8166656,109,0,1.9820495,0.05374689,-18.339586
150,2.466665,148,0,1.5483389,0.051241368,-18.519941
151,1.1999996,72,0,4.91029,0.05020289,-18.727692
152,0.7666666,46,0,1.42355,0.050021876,-18.804155
153,0.61666673,37,0,2.200424,0.04882956,-18.860977
154,2.0166655,121,0,3.1658504,0.052035756,-19.037256
155,0.88333315,53,0,2.511975,0.051707417,-19.096386
156,1.0666664,64,0,1.780177,0.052975174,-19.200811
157,3.0166645,181,0,0.9239329,0.050232366,-19.28413
158,0.5666668,34,0,1.6704513,0.053928807,-19.457064
159,1.1833329,71,0,0.9546756,0.049594015,-19.488756
160,3.0166645,181,0,0.25400832,0.048667625,-19.527945
161,3.0166645,181,0,1.2819939,0.048263226,-19.538164
162,1.3166661,79,0,0.86821586,0.044547163,-19.550058
163,2.3833318,143,0,1.4718218,0.044391356,-19.587671
164,2.2999985,138,0,1.9675331,0.04699899,-19.641556
165,2.3666651,142,0,2.187783,0.042558216,-19.740715
166,2.5499983,153,0,3.2120767,0.039931286,-19.849237
167,2.3999984,144,0,4.7011676,0.042209983,-19.90845
168,1.7666657,106,0,0.58006525,0.038694322,-19.930233
169,2.749998,165,0,4.041788,0.040765006,-19.902243
170,1.2499995,75,0,14.625965,0.041193087,-19.929756
171,2.799998,168,0,0.4366634,0.04017877,-19.854158
172,1.3499994,81,0,21.54239,0.04253215,-19.816612
173,1.2166662,73,0,8.785558,0.043934356,-19.772139
174,2.1166654,127,0,9.638441,0.04362863,-19.761993
175,2.7333314,164,0,10.269944,0.04558058,-19.820755
176,0.98333305,59,0,7.9651146,0.042817697,-19.852455
177,1.2166662,73,0,3.172408,0.040545512,-19.821455
178,0.71666664,43,0,7.0770206,0.043289363,-19.928288
179,0.94999975,57,0,4.687904,0.042954966,-19.930334
180,2.9666646,178,0,82.31855,0.04289253,-19.930382
181,2.3166652,139,0,9.439276,0.04293821,-19.976969
182,2.9999979,180,0,41.385326,0.042744022,-19.92258
183,2.4833317,149,0,5.543178,0.045242403,-19.976017
184,3.0166645,181,0,49.044235,0.044305816,-19.952007
185,2.799998,168,0,76.63884,0.047452737,-19.917728
186,3.0166645,181,0,11.8247795,0.048029717,-19.934149
187,3.0166645,181,0,13.8207,0.05039853,-19.96521
188,3.0166645,181,0,86.37731,0.04908154,-20.04176
189,2.9166646,175,0,19.69821,0.05243266,-20.06754
190,3.0166645,181,0,16.413061,0.052438356,-20.084135
191,3.0166645,181,0,2.7270672,0.05181784,-20.136663
192,3.0166645,181,0,23.394691,0.052820835,-20.224155
193,3.0166645,181,0,42.186604,0.05303918,-20.250364
194,3.0166645,181,0,0.68818897,0.05162445,-20.346865
195,3.0166645,181,0,8.105838,0.051546715,-20.446249
196,3.0166645,181,0,29.37207,0.050195817,-20.50861
197,3.0166645,181,0,0.70002115,0.051843595,-20.57747
198,2.5499983,153,0,75.00472,0.050746407,-20.639349
199,3.0166645,181,0,5.9426656,0.05081241,-20.636751
200,2.233332,134,0,10.486752,0.051163137,-20.699202
201,3.0166645,181,0,25.520233,0.050314598,-20.725353
202,3.0166645,181,0,23.273438,0.053330183,-20.797045
203,3.0166645,181,0,9.271517,0.050240222,-20.842289
204,3.0166645,181,0,2.5904531,0.05178654,-20.928473
205,3.0166645,181,0,71.477036,0.051134244,-20.956833
206,3.0166645,181,0,12.068232,0.053490095,-21.021095
207,1.9166656,115,0,40.774082,0.05230369,-20.993927
208,3.0166645,181,0,8.131163,0.05281516,-21.003775
209,3.0166645,181,0,11.456944,0.054322835,-21.030615
210,1.7333324,104,0,43.422787,0.053818975,-21.040478
211,1.466666,88,0,4.839043,0.05563247,-21.0827
212,1.9999988,120,0,3.7262764,0.054460995,-21.010311
213,3.0166645,181,0,62.540592,0.056714512,-21.014345
214,3.0166645,181,0,21.253698,0.056821413,-21.01961
215,3.0166645,181,0,16.937496,0.057015978,-21.02623
216,3.0166645,181,0,15.733825,0.057186473,-21.044622
217,3.0166645,181,0,143.45789,0.05806745,-21.088041
218,1.5666659,94,0,4.0128064,0.062875606,-21.090784
219,3.0166645,181,0,20.900654,0.061671186,-21.10292
220,3.0166645,181,0,21.211777,0.06425037,-21.123365
221,1.4499993,87,0,57.491344,0.06441399,-21.092512
222,3.0166645,181,0,57.926205,0.06790537,-21.096771
223,1.2166662,73,0,6.419392,0.06960999,-21.08624
224,3.0166645,181,0,34.416588,0.07228319,-21.133442
225,3.0166645,181,0,9.700969,0.0696279,-21.186407
226,1.5833325,95,0,11.431314,0.06669602,-21.165995
227,1.6833324,101,0,9.148187,0.07009171,-21.216644
228,1.5666659,94,0,9.698949,0.06818711,-21.203972
229,3.0166645,181,0,6.397212,0.06674525,-21.209356
230,3.0166645,181,0,43.27886,0.069236666,-21.268711
231,2.6333315,158,0,40.358425,0.07065575,-21.289808
232,1.4833326,89,0,2.0925293,0.06832051,-21.317749
233,1.6666658,100,0,2.0209615,0.07001489,-21.28439
234,2.1999986,132,0,2.7133293,0.07040276,-21.249962
235,2.9833312,179,0,7.455318,0.07182089,-21.317719
236,1.4499993,87,0,26.71874,0.07345003,-21.29104
237,2.9999979,180,0,4.3135457,0.07234414,-21.231237
238,3.0166645,181,0,14.07217,0.07431972,-21.213219
239,1.7333324,104,0,57.215843,0.07658371,-21.188314
240,1.5666659,94,0,7.2541194,0.07279269,-21.100222
241,2.9166646,175,0,76.306885,0.07657307,-21.215769
242,3.0166645,181,0,22.314333,0.07751676,-21.218897
243,3.0166645,181,0,48.103313,0.07778004,-21.201086
244,2.133332,128,0,3.8329735,0.079819605,-21.28032
245,1.8833323,113,0,19.574497,0.07874187,-21.261848
246,3.0166645,181,0,37.462883,0.079539545,-21.316004
247,3.0166645,181,0,39.415504,0.08148574,-21.405611
248,2.0499988,123,0,18.607914,0.08157754,-21.444342
249,1.6833324,101,0,3.4733012,0.078861676,-21.408571
250,3.0166645,181,0,18.632887,0.08303922,-21.558323
251,1.5166659,91,0,15.138036,0.08309678,-21.589338
252,3.0166645,181,0,60.13046,0.08555986,-21.673544
253,3.0166645,181,0,6.605782,0.08595458,-21.72614
254,2.6833315,161,0,21.799263,0.08772956,-21.754004
255,3.0166645,181,0,23.256788,0.089971386,-21.823868
256,2.5833316,155,0,11.643749,0.092425555,-21.897633
257,3.0166645,181,0,29.27471,0.092116125,-21.976389
258,3.0166645,181,0,58.586246,0.0960297,-22.026154
259,2.1999986,132,0,85.0604,0.09664238,-22.095827
260,3.0166645,181,0,7.4230366,0.09632332,-22.089602
261,2.4499984,147,0,9.475314,0.0980313,-22.19111
262,2.3666651,142,0,42.450638,0.09652305,-22.247768
263,3.0166645,181,0,68.01652,0.09673386,-22.323212
264,2.3666651,142,0,5.2083416,0.09988659,-22.346786
265,3.0166645,181,0,21.808786,0.09909929,-22.414099
266,3.0166645,181,0,2.6024594,0.098804355,-22.451975
267,3.0166645,181,0,3.760416,0.10313282,-22.491995
268,2.5999982,156,0,1.6882287,0.10073056,-22.503902
269,3.0166645,181,0,40.753716,0.10282261,-22.565079
270,3.0166645,181,0,10.07255,0.10258177,-22.584686
271,3.0166645,181,0,40.765213,0.1037242,-22.673069
272,3.0166645,181,0,63.262066,0.10367029,-22.699492
273,3.0166645,181,0,5.017074,0.10367254,-22.678595
274,3.0166645,181,0,51.35385,0.10453917,-22.701405
275,2.0499988,123,0,1.9234614,0.10472976,-22.793343
276,3.0166645,181,0,15.605899,0.10625887,-22.76099
277,3.0166645,181,0,4.427757,0.10869278,-22.834269
278,3.0166645,181,0,42.82736,0.10639246,-22.821438
279,1.7333324,104,0,2.7228546,0.110274255,-22.902079
280,3.0166645,181,0,24.126734,0.10927902,-22.83739
281,3.0166645,181,0,49.45511,0.113256305,-22.939322
282,2.566665,154,0,3.2476838,0.11218111,-22.946154
283,1.2333329,74,0,4.825156,0.11194738,-22.838161
284,2.6833315,161,0,2.4688554,0.115054846,-22.918264
285,2.5499983,153,0,62.56389,0.11442039,-22.959139
286,3.0166645,181,0,8.3182335,0.11580966,-22.971281
287,3.0166645,181,0,33.136147,0.11700184,-22.935986
288,2.516665,151,0,5.2360373,0.11676305,-22.958172
289,1.2499995,75,0,4.607454,0.113097,-22.90277
290,1.3666661,82,0,6.328787,0.11531875,-22.896826
291,1.8333323,110,0,7.308968,0.11499375,-22.842615
292,1.1833329,71,0,2.1531904,0.114104256,-22.834118
293,2.0499988,123,0,21.33447,0.117237076,-22.80813
294,1.2666662,76,0,5.9133773,0.11485025,-22.744709
295,2.8333313,170,0,16.33766,0.11390406,-22.836432
296,3.0166645,181,0,17.18788,0.11433351,-22.781418
297,2.5499983,153,0,2.6803715,0.119298264,-22.82968
298,1.749999,105,0,14.368796,0.11666557,-22.751335
299,2.3166652,139,0,3.1455,0.12095785,-22.78223
300,1.3999994,84,0,6.756439,0.11858094,-22.80139
301,1.9333322,116,0,29.056864,0.11959641,-22.766563
302,1.6666658,100,0,2.4995608,0.12083479,-22.698446
303,1.6666658,100,0,0.9554924,0.11797052,-22.701813
304,1.1499996,69,0,1.0321809,0.115964405,-22.640146
305,2.0499988,123,0,7.6116796,0.12181667,-22.731466
306,1.8666656,112,0,16.219942,0.122522615,-22.703382
307,2.2833319,137,0,60.420834,0.12038265,-22.644756
308,1.9333322,116,0,2.2359407,0.12189757,-22.706867
309,2.033332,122,0,4.22996,0.12616973,-22.619738
310,1.4499993,87,0,3.3618548,0.124415934,-22.616255
