index,episode_time,steps,noise,episode_reward,avg_critic_loss,avg_actor_loss
0,2.4499984,147,0,23.01142,0,0
1,1.9999988,120,0,0.40821698,0.19362578,-0.035616864
2,1.2333329,74,0,0.9070027,0.14464432,-0.039165076
3,1.8333323,110,0,1.157676,0.06478769,-0.19560997
4,0.61666673,37,0,0.99000007,0.037091915,-0.24665816
5,2.0999987,126,0,9.040689,0.03287979,-0.26043454
6,1.416666,85,0,1.5971469,0.036158692,-0.39728522
7,0.7999999,48,0,4.959978,0.024352217,-0.42262515
8,0.8666665,52,0,0.62693393,0.016194094,-0.43199378
9,1.3833327,83,0,2.258688,0.026280582,-0.5170235
10,0.7999999,48,0,1.4134293,0.014920645,-0.6575112
11,0.7333333,44,0,2.292158,0.016121194,-0.67539775
12,0.8333332,50,0,20.510532,0.020308547,-0.92922324
13,0.7666666,46,0,2.0660353,0.01805832,-1.1027422
14,1.1666663,70,0,6.46754,0.019385941,-1.3230916
15,2.0166655,121,0,16.028091,0.023084112,-1.7947409
16,1.3666661,82,0,3.0395293,0.017085986,-2.167336
17,1.4333327,86,0,5.421673,0.024230756,-2.4772537
18,0.74999994,45,0,2.6077018,0.019298565,-2.6923585
19,0.9333331,56,0,3.2424037,0.023696395,-2.7766593
20,0.6333334,38,0,3.344808,0.019617237,-2.858529
21,1.416666,85,0,22.604122,0.021669686,-3.0349061
22,0.8999998,54,0,7.6148114,0.028162178,-3.1031065
23,1.2499995,75,0,4.3193316,0.03130108,-3.3298178
24,1.3666661,82,0,6.348173,0.025216844,-3.4973042
25,0.58333343,35,0,0.73207307,0.02432409,-3.6500366
26,0.94999975,57,0,2.9186857,0.023623312,-3.7053127
27,1.0166664,61,0,2.313442,0.021684028,-3.884332
28,0.71666664,43,0,1.8996166,0.020047655,-3.9980807
29,0.71666664,43,0,8.521227,0.020432701,-4.0869045
30,1.1999996,72,0,8.888505,0.022143982,-4.3295937
31,2.1499987,129,0,2.5035934,0.020680383,-4.655416
32,0.81666654,49,0,1.171929,0.019327631,-4.8670177
33,1.6666658,100,0,17.49929,0.025262143,-5.0433254
34,2.033332,122,0,51.568443,0.030666836,-5.3874764
35,1.1999996,72,0,7.5275617,0.030721832,-5.736272
36,1.9499989,117,0,13.489387,0.03120259,-6.0244203
37,3.0166645,181,0,43.982937,0.028753925,-6.5996423
38,2.4333317,146,0,61.538635,0.03083802,-7.323229
39,3.0166645,181,0,21.7867,0.029926227,-8.14083
40,1.0333331,62,0,13.3180065,0.034126054,-8.736926
41,1.1666663,70,0,2.5204098,0.036377903,-9.071281
42,1.3499994,81,0,7.7752113,0.03230954,-9.417039
43,1.1166663,67,0,10.704507,0.03484746,-9.743705
44,0.8666665,52,0,5.4239707,0.03940081,-10.146243
45,0.7666666,46,0,1.6353381,0.04094769,-10.373978
46,1.1999996,72,0,5.236138,0.040607557,-10.635856
47,1.1666663,70,0,5.366994,0.041612532,-10.911772
48,1.1666663,70,0,7.264887,0.04155984,-11.357243
49,0.7,42,0,1.5216793,0.04385896,-11.6366
50,0.7,42,0,2.1558602,0.043745928,-11.641139
51,0.7,42,0,4.3270426,0.047166526,-11.825796
52,0.7333333,44,0,3.5746403,0.046825532,-11.928121
53,0.7333333,44,0,1.3840202,0.04627144,-11.956416
54,0.7,42,0,3.7733402,0.04695517,-12.056656
55,1.083333,65,0,12.827761,0.047463983,-12.263241
56,0.68333334,41,0,7.291314,0.04538616,-12.484466
57,0.55000013,33,0,2.0548503,0.04884419,-12.541195
58,1.1499996,69,0,9.729813,0.05129278,-12.73507
59,0.7333333,44,0,2.7473397,0.04931335,-12.767587
60,1.1166663,67,0,6.9687247,0.049990952,-12.9394045
61,0.71666664,43,0,3.4441164,0.048260696,-13.024446
62,1.3166661,79,0,29.755844,0.050290648,-13.176577
63,0.84999985,51,0,5.4358096,0.04936847,-13.417807
64,0.7666666,46,0,1.9814559,0.047573242,-13.4461975
65,0.68333334,41,0,1.8428031,0.048810486,-13.499116
66,1.3166661,79,0,20.899893,0.049430005,-13.646412
67,1.8666656,112,0,10.165382,0.054564614,-13.828511
68,0.9999997,60,0,5.5020037,0.055143826,-13.94763
69,1.5666659,94,0,12.934078,0.051886067,-14.130082
70,1.2999995,78,0,28.148916,0.052258503,-14.330743
71,1.0166664,61,0,15.495135,0.05557996,-14.5027275
72,1.2333329,74,0,7.0508566,0.052376363,-14.589857
73,1.2499995,75,0,49.64405,0.05739265,-14.824276
74,2.2499986,135,0,15.169675,0.061652802,-15.061792
75,1.1999996,72,0,28.613995,0.06281055,-15.252555
76,1.1666663,70,0,5.0361004,0.06437337,-15.375257
77,0.91666645,55,0,10.23223,0.06531137,-15.52363
78,0.9999997,60,0,2.9384732,0.065592736,-15.63972
79,1.4999993,90,0,13.091315,0.06944645,-15.781005
80,0.9333331,56,0,8.080777,0.07169878,-15.979075
81,1.0333331,62,0,26.089573,0.068760924,-16.0025
82,1.416666,85,0,32.83968,0.07658041,-16.298582
83,1.749999,105,0,33.78069,0.07206366,-16.456575
84,3.0166645,181,0,13.631075,0.075678945,-16.81928
85,3.0166645,181,0,37.954136,0.08038516,-17.339516
86,2.2166653,133,0,17.754524,0.082082935,-17.677296
87,1.7166657,103,0,1.1104845,0.07993134,-17.912367
88,3.0166645,181,0,62.079773,0.073170125,-18.088617
89,1.8166656,109,0,22.464827,0.06675383,-18.405779
90,1.0333331,62,0,2.6195188,0.06606255,-18.50039
91,2.183332,131,0,39.1928,0.06823071,-18.693624
92,1.1833329,71,0,5.6428814,0.06653514,-18.723148
93,1.1166663,67,0,32.448936,0.06581382,-18.817984
94,2.033332,122,0,10.601174,0.06414206,-18.930231
95,1.4999993,90,0,9.591913,0.06558325,-19.088194
96,1.2333329,74,0,11.175274,0.06550059,-19.16625
97,3.0166645,181,0,17.99237,0.06471844,-19.244383
98,1.3833327,83,0,10.490862,0.064701416,-19.32599
99,1.1833329,71,0,3.625866,0.06845312,-19.409601
100,1.6999991,102,0,11.218656,0.0650309,-19.497673
101,1.7166657,103,0,17.873293,0.0709535,-19.603415
102,1.416666,85,0,32.25915,0.07308561,-19.781925
103,1.466666,88,0,67.82645,0.07792444,-19.90313
104,1.1999996,72,0,19.285278,0.0787617,-20.016235
105,1.1833329,71,0,13.614966,0.078049615,-20.211071
106,1.9333322,116,0,1.7991773,0.077112675,-20.295666
107,0.7333333,44,0,7.596031,0.0804166,-20.476435
108,0.7,42,0,2.41531,0.078700185,-20.57352
109,0.5666668,34,0,2.0041168,0.08362337,-20.511341
110,1.799999,108,0,4.5040116,0.0786527,-20.759323
111,2.2499986,135,0,9.505119,0.084708616,-21.023352
112,2.7333314,164,0,61.632496,0.09606769,-21.488503
113,1.1166663,67,0,2.8526738,0.10306132,-21.813814
114,0.7333333,44,0,2.4930775,0.10431892,-21.95729
115,1.1833329,71,0,8.951945,0.10030847,-22.06391
116,0.65000004,39,0,2.371741,0.09655202,-22.144958
117,3.0166645,181,0,50.235096,0.099268556,-22.458393
118,0.65000004,39,0,1.9064329,0.09555038,-22.763481
119,2.033332,122,0,57.239304,0.100393064,-23.07003
120,3.0166645,181,0,92.76426,0.10395013,-23.48477
121,1.1833329,71,0,48.480667,0.10089252,-23.872507
122,0.61666673,37,0,2.1432002,0.10260297,-23.922857
123,0.74999994,45,0,1.498009,0.09937402,-24.112762
124,1.5499992,93,0,41.23348,0.10780639,-24.283743
125,0.61666673,37,0,0.2965395,0.10622749,-24.522879
126,2.849998,171,0,64.61946,0.11396697,-24.88477
127,0.5333335,32,0,1.0692168,0.11479846,-25.057407
128,0.68333334,41,0,2.2894297,0.11675537,-25.273043
129,0.6333334,38,0,4.9041276,0.10804218,-25.271936
130,3.0166645,181,0,141.06906,0.10819982,-25.738827
131,1.8333323,110,0,87.99087,0.10794959,-26.190672
132,2.7833314,167,0,142.09247,0.10696644,-26.490582
133,0.9333331,56,0,2.358032,0.10833401,-26.7598
134,2.183332,131,0,89.56996,0.10418375,-26.961107
135,0.6000001,36,0,6.264985,0.10432931,-27.014017
136,0.58333343,35,0,1.8229371,0.108262435,-27.174215
137,0.6666667,40,0,2.3726368,0.10345773,-27.20787
138,0.55000013,33,0,1.0624199,0.10594695,-27.393452
139,1.4333327,86,0,57.058304,0.10756304,-27.495518
140,0.91666645,55,0,11.91153,0.1010638,-27.65242
141,3.0166645,181,0,175.96689,0.103709474,-27.969978
142,1.8999989,114,0,85.02662,0.10825706,-28.251652
143,2.1166654,127,0,41.193626,0.10637688,-28.50002
144,0.8999998,54,0,18.876234,0.114514865,-28.639997
145,0.94999975,57,0,3.6399288,0.112638116,-28.806667
146,1.1499996,69,0,46.761414,0.10917472,-28.959967
147,0.48333353,29,0,1.9177766,0.11791111,-28.898643
148,0.65000004,39,0,2.3225505,0.11688425,-29.066212
149,3.0166645,181,0,234.09706,0.11331563,-29.225302
150,0.7666666,46,0,4.2043104,0.11419349,-29.355732
151,2.8833313,173,0,111.50916,0.11387241,-29.649609
152,3.0166645,181,0,243.82564,0.11082779,-29.949022
